final_text,label,confidence
KPK lakukan kajian terkait program makan bergizi gratis sebagai upaya pencegahan korupsi agar makanan yang diterima pelajar dalam kualitas baik. https://t.co/ECBhlu3NaI,positive,0.600799961121183
@CNNIndonesia ngurus mbg keracunan ngurus opm ketembak skrng ngurus nuklir m e l a s,negative,0.46740884438534913
Mutu MBG bisa sampai puncak kalau bareng visi Prabowo #UjiCepatMBG https://t.co/TSOlsgXvPq,positive,0.6625721348374825
Pasien Keracunan MBG di Cisarua Bandung Barat Terus Bertambah Korban Kini Tembus 345 Orang https://t.co/b3AirxyWHx,negative,0.6529087054280888
MBG Untuk Anak Indonesia Sehat https://t.co/bYaNzO8MSV,positive,0.4664635933902597
Program MBG Evaluasi Terus Ditingkatkan https://t.co/TC7CmNA0Ja,positive,0.4424338880513052
@nahdlatululama Mohon maaf ya Pak untuk korupsi kuota haji kemudian masalah tempat MBG yang terindikasi lemak babi kemaren kok ga sebegininya klarifikasi kalian? ,negative,0.45534395733273303
MBG di SDN 07 Pulogebang bukan cuma bikin berat badan naik tapi juga tingkatkan fokus belajar. Program baik yang patut diacungi jempol dan di dukung terus programnya https://t.co/380PIjktYK,positive,0.6720744221807824
@detikcom Fakta baru: keracunan di Bima bukan karena masakan MBG tapi karena makanan dikonsumsi lewat waktu aman. Tetap jaga cara konsumsi ya #LanjutkanMBG,positive,0.43327660004435187
Karena MBG kini ribuan pekerja dapur SPPG punya penghasilan tetap dan anak-anak pun bisa belajar dengan perut kenyang #MBGJalanTerus https://t.co/W8dqrCNefp,negative,0.5918526113051221
Bersama MBG anak Indonesia tumbuh sehat dan keluarga pekerja dapur SPPG dapat peluang penghasilan baru #MBGJalanTerus https://t.co/6NRsQ3ZyTf,positive,0.6054317195242094
ngawasin mbg anak-anak hari ini pada enak ye jdi mau gua comot jir,negative,0.6129368204416112
@detikcom Langkah cerdas! Program besar kayak MBG emang perlu dikawal biar tetap fokus bantu rakyat #LanjutkanMBG,positive,0.4426920033893964
Program MBG terus diuji dan diperbaiki demi masa depan cerah generasi penerus Indonesia #MBGJalanTerus https://t.co/hLg1XGaVQU,positive,0.5474399255175395
Komitmen Prabowo di MBG memberi dampak bukan cuma gizi anak tapi juga harapan bagi pekerja dapur SPPG #MBGJalanTerus https://t.co/vdWbPvCRMR,positive,0.5955601870914523
Ratusan Siswa di Bandung Barat Keracunan Usai Santap MBG Begini Respons BGN https://t.co/rZUYLdTsaE,negative,0.5755094703265103
@wrksidee_ @worksfess pki perjuangan emg gøblok . janji dulu kalau terpilih orang kantin bakal ikut di ajak buat MBG . køntol ternyata biadab,negative,0.48512929010993233
Saatnya TOLAK MBG...,negative,0.45789402936365176
Prabowo kunci sukses MBG lewat evaluasi rutin hasilnya dapur SPPG makin ramai dan anak-anak makin sehat #MBGJalanTerus https://t.co/tUDcm0C87J,positive,0.563327800231821
stop guys tau kok tekpang gk belajar gizi sebagaimana anak gizi seharusnya.. tp udh gak si.. over bgt ini jadi banyak haters TEKPANG garagara mbg kontol,negative,0.6584416993386851
Mulai Januari 2026 sebanyak 13 sekolah terutama Sekolah Dasar di Singapura akan menerapkan model dapur terpusat untuk kantin sekolah mereka. Baca di sini: https://t.co/nurvLzrStN ~TA #MBG #Singapura https://t.co/MrgeUXY3gv,positive,0.4250148701204905
Lewat perbaikan MBG dapur SPPG nggak cuma buka lapangan kerja tapi juga kasih semangat baru ke lingkungan sekitar #MBGJalanTerus https://t.co/FX1zjZ2YlF,positive,0.543125013670245
Program MBG bakal jadi program jangka panjang tentunya harus didukung tata kelola yang baik. Hal ini mendapat perhatian dari Presiden @prabowo untuk menyiapkan aturan khusus https://t.co/1ct68z8nQx,positive,0.6569753557455981
@alenanasy alen km harus tau td aku jawab pancasila membela mbg .. tidak sesuai integrity bgt,negative,0.5158801519387316
@RestyeCayah @ZUL_Hasan Sebaiknya MBG yg ini dibagikan ke sekolah yg boikot krn rokok gw lebih ikhlas buat mereka semua,negative,0.6279691035625262
Presiden Prabowo gak main-main soal gizi anak bangsa Aturan khusus MBG bakal segera diterbitkan biar semua pihak punya panduan jelas dari sekolah sampai penyedia makanan ️ https://t.co/4t9fNtsiCH,positive,0.43669433973942057
@kompascom Yang sempat dirawat di Bima ternyata bukan murid tapi orang dewasa yang makan paket MBG setelah disimpan semalaman. Jadi bukan dari dapur MBG-nya #LanjutkanMBG,negative,0.4321090896427472
apadeh ini fyp gua isinya ribut gizi vs tekpang gara gara MBG dan berarti ini semua salah prabowo monokotil,negative,0.4555666860793214
Sekian pekan beritanya agak surut korban keracunan MBG sudah mencapai 11 ribu orang. Belum ada gelagat program ini bakal dievaluasi menyeluruh apalagi dihentikan. https://t.co/0cAz1qZRn7,negative,0.581653573160371
@detikcom Ternyata korban keracunan di Bima bukan siswa aktif tapi keluarga guru dan penjaga sekolah yang makan makanan MBG keesokan harinya #LanjutkanMBG,negative,0.5099765388311944
Makanan bergizi gratis atau MBG yang merupakan program prioritas pemerintah pusat bagaikan pisau bermata dua. Kasus keracunan MBG terus terjadi hingga kini. #Dikbud #AdadiKompas https://t.co/mc6pdPp4t2,positive,0.4505555866889057
Makanan bergizi gratis atau MBG yang merupakan program prioritas pemerintah pusat bagaikan pisau bermata dua. Kasus keracunan MBG terus terjadi hingga kini. #Dikbud #AdadiKompas https://t.co/Hzcm9buJ6U,positive,0.4505555866889057
Presiden Prabowo lagi nyiapin aturan khusus buat program Makan Bergizi Gratis (MBG) Biar pelaksanaannya makin tepat sasaran transparan dan berkelanjutan Langkah serius wujudkan generasi sehat &amp; kuat! 🇮🇩 #MBG https://t.co/H5Q2hUUENd,positive,0.7125413770741943
MBG hari ini syefh. https://t.co/98sxHPZB6c,negative,0.4223266150536189
@randomable_ Menu MBG khusus Banten ditambah rokok 1 batang,negative,0.5857947863275935
@Somethinc4u Mau MBG (Makeup Baru Gue) Ceraplump Tinted Lipbalm + Shade Sangria Mimin notissss aku plisssss pengen cobain lips ini yang warnanya cakep polllll https://t.co/cCJxuynPRV,negative,0.5730771846485653
serem bgt dua hari ini denger ambulance bulak balik terus2an katanya perkara keracunan mbg. lagi.,negative,0.4221338535485105
@detikcom Mantap! Relawan nggak cuma kerja di lapangan tapi juga siap jaga MBG dari hoaks dan fitnah #LanjutkanMBG,positive,0.44275236359153963
Dari Pulogebang datang cerita seru Anak-anak makin sehat makan terjamin dan jajan pun berkurang. Sekarang uang sakunya bisa ditabung! #MakanBergiziGratis #MBG https://t.co/JhHlCjlXlP,negative,0.5110307551117313
Giat pengecekan SPPG Kecamatan Tanjung Pura oleh Ps Kanit Propam Polsek Tanjung Pura AIPTU MISRIONO Hari ini dimulainya pelaksanaan kegiatan MBG (Makan Bergizi Geratis) yang berada di Jl. Tengku Amir Hamzah Kelurahan Pekan Tanjung Pura Kecamatan Tanjung Pura Kabupaten Langkat https://t.co/KWwQZoPzyI,negative,0.4501239823521935
stoberi mbg iki enake digawe opoyoo,negative,0.4548155998438718
Dalam mendukung program prioritas Presiden Republik Indonesia melalui Satuan Pelayanan Pemenuhan Gizi (SPPG) para Bhabinkamtibmas Polsek Fakfak Kota aktif turun langsung mendampingi pelaksanaan Pembagian Makanan Bergizi Gratis (MBG). https://t.co/u9uzIAzIkr,positive,0.5805950139877633
MBG hari kedua Embu ga bawain sendok ih Masi lapar https://t.co/HRqRIsYx7e,negative,0.5483231121741676
@tvindonesiawkwk MBG G nya Gallagher,negative,0.5980280071444415
@txtdrjkt Berat banget transportasi umum itu kalau perlu free Korupsi sampe triliun budget MBG juga triliun tuh Kenapa transum gak bisa free? Ayo dong,negative,0.44489035735157784
Menu MBG budak korporat https://t.co/Z1QLjwDI9m,negative,0.4235915293441908
Ratusan siswa SMP Negeri 1 Cisarua alami keracunan makanan program MBG di Bandung Barat. Lebih dari 115 siswa dirawat orangtua desak penghentian sementara program. https://t.co/n1YEVXduUk,negative,0.5622229581965507
Ngurusin yang gini-gini bukan ke sawah atau ngurusi MBG.,negative,0.4613687302026642
@pelaksanaSini MBG MB nya Mbappe,negative,0.5580408728093991
@setargazers eh lu udh review mbg blm sih,negative,0.5421982616146276
SLHS resmi jadi tolak ukur keamanan baru di semua dapur MBG makin tenang kan #MBG https://t.co/bdiobtXJLc,positive,0.4378224857949358
@Chisfuyu @muncorner Agak suspicious soalnya gw ga percaya MBG... Dipecahin terus dimakan sih biasanya sekalian debus ,negative,0.5410799704854197
@yusuf_dumdum Untuk penghemat anggaran seharusnya wakil presiden yg seperti ini di pangkas aja tidak perlu pakai wapres coba kita hitung berapa biaya operasional dan gaji seorang wapres anggaran bisa dialihkan hntuk rakyat miskin atau buat MBG cukup realistis sebab tidak ada fungsi..,negative,0.5287377692518339
udah dua hari berturut turut keracunan mbg ini gimana si pihak pemerintahnya ngga ada pencegahan lanjutan dah tau satu dapur,negative,0.47867044202538817
Sales ngide buat ngambil MBG aja udah aneh.,negative,0.5652078326200755
@richshiraz @AlineAl85171985 @tempodotco 5. Tuntutan demo 6. Reformasi dan pertanggungjawaban PSSI 7. Korban tewas ponpes 8. MBG hentikan,negative,0.7120739037988999
@zoyyyy__ @kompascom Klo harga susu nya saya ga tau klo buah nya sebetulnya jadi terlalu mahal karena sekarang pun harga léngkéng malah naik padahal grade standar hanya karena dapur MBG beli dengan harga mahal. Saya lihat di beberapa sekolah secara langsung nasi nya 3 kali suap juga habis,negative,0.575196215136903
Saat ini andai ada pilihan antar MBG atau IKN gw bakal pilih IKN sih. MBG nih se-mubadzir itu banyak makanan yang kebuang,negative,0.45523408564308454
MBG hadir bawa perubahan pekerja dapur SPPG semakin dihargai dengan adanya perbaikan berkelanjutan MBG #MBGJalanTerus https://t.co/B8lRgXAJfk,positive,0.5703650349908488
misalnya Kepala SMAN 1 Cimarga Lebak Banten di copot dari Jabatannya gegara negor Murid yg nyebat di sekolah. Gue mau saran der. MBG nanti sisipin samsu sebatang.,negative,0.5264971547436982
BGN SIAPKAN SISTEM AKREDITASI SPPG MENUJU MBG TANPA KASUS KERACUNAN https://t.co/JvUTX54Ecs,positive,0.46650754415735485
Mulai 2026 sebanyak 13 sekolah di Singapura akan berlakukan program MBG utamanya di tingkat SD. Pemerintah Singapura namai programnya Central Kitchen Meal Model atau model dapur terpusat. Sebelum jalankan program ini Singapura telah melakukan uji coba pada tahun 2022 di Sekolah,positive,0.536034906184289
Jumlah korban keracunan akibat program Makan Bergizi Gratis (MBG) di Tulungagung Jawa Timur terus bertambah. Sebanyak 68 siswa dilaporkan menjalani perawatan medis setelah mengalami gejala keracunan usai menyantap makanan dari program tersebut. Badan Gizi Nasional (BGN) https://t.co/DbVPDZUJXy,negative,0.45672478708215314
MBG: Harapan gizi anak bangsa. Menurutmu apa inovasi yang bisa bikin program ini makin sukses? Yuk sharing ide! https://t.co/bq2on0SISD,positive,0.5770543650598515
@detikcom Demi anak-anak Indonesia relawan Prabowo-Gibran bentuk tim siber lawan berita bohong soal MBG! #LanjutkanMBG,negative,0.46115660518154117
@rotiremahan @DjuhriMoch @Muly86054800 ngaNU bisa bikin dalil apa aja buat memuaskan syahwat mereka. Babi aja bisa halal kok.. ga percaya? Yang paling getol bilang omprengan MBG itu halal cuma ngaNU,negative,0.5809480905855691
@cinamounz Di sekolah nya makan MBG kah? Coba ditanya lebih detail habis makan apa aja terus segera dibawa ke dokter/puskesmas lapor pihak sekolah juga...,negative,0.4573713060286783
hebat! Program MBG bukti nyata Polri peduli generasi masa depan. Apresiasi setinggi langit! Lihat detailnya: https://t.co/XehV8JSgsv,positive,0.612324686923775
Polresta Cirebeon Monitoring Pendistribusian Program Makanan Bergizi Gratis (MBG). #PolrestaCirebon #KapolrestaCirebon #PolriUntukMasyarakat @divisihumaspolri @polisi_indonesia @spripim.polri @humaspoldajabar https://t.co/H2twsXR0bJ,positive,0.4815305393933164
@mbudsprasetyo @LaSir100 @akbalal Aman om makasih atas mbg yang diberikan ,positive,0.4527000222425233
mbg gue hari ini pagi sore bjir super insane,negative,0.5035397850480858
Saya apresiasi kinerja pemerintah yg sedang berbenah. Presiden @prabowo siapkan aturan khusus terkait tata kelola program MBG. https://t.co/WGEMs5avgA,positive,0.4432167973464792
Bukti nyata kisah ibu Suryati dari pinjol dan berkat bekerja di Program MBG bisa berangkat Umroh dan membawak harapan bagi semua orang. https://t.co/nV7NwLbNJN,positive,0.564077322295093
kylian MBG iso bal2an gak kiro2? ,negative,0.585347498465888
Nggak semua anak bisa berangkat sekolah dengan perut kenyang. Banyak yang bahkan nggak sempat sarapan bukan karena malas tapi karena nggak ada yang bisa dimakan. MBG hadir biar semua anak punya kesempatan tumbuh sehat dan fokus belajar. #LanjutkanMBG https://t.co/x9JEVXMgJO,positive,0.42897413890828
Habiburokhman Sebut MBG Bermanfaat Tak Pernah Temui Penolakan di Lapangan https://t.co/K9kiNJTGbN,negative,0.43813699269525497
Biar dapur lebih aman mulai sekarang MBG wajibin sertifikat SLHS buat setiap dapur #MBG https://t.co/2uuXnbz6qV,positive,0.5257710147885221
@tanyarlfes Eh aku pernah mam telor rebus MBG adik aku udahnya aku diare 3 harian,negative,0.5792379782706387
@nabilyaaaa mbg ya ini kamu maci cekolah ?,neutral,0.4840321769387672
SKSKENARIONYA MULAI TERBACA BRO! LUNCURKAN MBG DENGAN BRUTAL PROYEK RAKSASA YANG DIGEDEK GEDEK SEJAK JANuari 2025. BIAKAN KERACUNAN TERJADI SAMPAI RIBUAN ANAK JADI KORBAN 11.566 HINGGA 12 OKTOBER SAJA! BELUM LAGI YANG TERBARU DI CISAR UA 115 SISWA SMP DAN 21 SISWA SMK,negative,0.6939054621012098
Ketua Komisi III DPR Habiburrokhman Sebut Wajar MBG Bermasalah https://t.co/RYXaX3FIdB https://t.co/lrvaOmwGAN,negative,0.5078046301959054
Mbappe M nya MBG atau ini versi laen Mbappe dengan nama MBG?,negative,0.5176907080725861
It's always the stup*d non essential insignificant stuff that get to move people asses here. Kayak ok tapi hal hal kayak begini dimana semua pas hal yang beneran buruk terjadi mbg ratusan anak udah keracunan gak ada sampai demo begini. Kayak nalarnya orang disini tuh dimana?,negative,0.5407493321523251
Bagi siswa/siswi yg kondisi tubuh lemah/miliki penyakit lainnya jika kercaunan MBG tak segera ditangani dengan benar bisa sebabkan kematian https://t.co/CGHVTisLdC,negative,0.6138647696667234
Ini lh Program MBG di sekolah SDN 07 Pulogebang hampir satu tahun Berjalan dengan lancar Program yang digulirkan pemerintah telah berkembang pesat. https://t.co/ojoJz50pM8,positive,0.5648277916402551
bangga sama prestasi ini! Program MBG jadi sorotan dunia buktikan kualitas kerja kita ke mata internasional. Great! https://t.co/iKb7aH3dZW,positive,0.632052564308239
@mahardikaKM efek MBG iniii makanya dukung program pemerintah,positive,0.6452083819758514
Ada program MBG dan Koperasi Merah Putih yang dijadikan sebagai bukti perhatian nyata pemerintah di Papua. masyarakat Papua pegunungan merasakan manfaat program ini sebagai bentuk perhatian pemerintah terhadap kesejahteraan dan kemandirian rakyat. #PapuaDalamHatiNegeri https://t.co/op6OdCez07,positive,0.7255765226171517
Yang satu mobil pemadam KEBAKARAN. Satunya lagi Pemadam KELAPARAN. Dua duanya ditunggu tapi yang paling ditunggu pasti mobil MBG https://t.co/RAxRz8LvBN,positive,0.4467793730390696
terima kasih kepada Presiden atas program MBG dan Koperasi Desa Merah Putih (KDMP) yang sangat bermanfaat bagi warga. Setuju Keseimbangan antara produksi dan pelestarian itu harus #PapuaDalamHatiNegeri https://t.co/07f01LGBtU,positive,0.48818939349015217
Program MBG ciptakan generasi pendukung indonesia emas 2045 https://t.co/wvglmphX5E,positive,0.5965889464846569
Program MBG dan Koperasi Merah Putih adalah langkah Program pemerintah yang membantu mensejahterakan masyarakat Papua. #PapuaDalamHatiNegeri https://t.co/fzaNGnLrhc,positive,0.7119267239782713
ceuk aing mah stop dahar mbg dam,negative,0.7614607004512923
@Kemdikdasmen harusnya murid yg ditampar itu dikeluarin dr sekolah! Udh salah abisin uang negara harus subsidi biaya sekolahnya abisin dana MBG @prabowo pula. Yg lebih bodoh walikota yg mau pecat gurunya! Bodoh banget! @DivHumas_Polri,negative,0.5825586651931864
Ada program MBG dan Koperasi Merah Putih yang dijadikan sebagai bukti perhatian nyata pemerintah di Papua. masyarakat Papua pegunungan merasakan manfaat program ini sebagai bentuk perhatian pemerintah terhadap kesejahteraan dan kemandirian rakyat. #PapuaDalamHatiNegeri https://t.co/g5gclfTEZM,positive,0.7255765226171517
Program MBG memenuhi nutrisi dan gizi yang cukup https://t.co/HF6vxiZptF,positive,0.6179344851504727
@Heraloebss Begitu jg korban mbg bertambah setiap hari ,negative,0.634960301340309
Terima kasih untuk semua pihak yang mendukung Program Makan Bergizi Gratis (MBG) Bukan hanya memberi makan tapi memberi harapan. Anak-anak makin semangat belajar orang tua lebih tenang petani dan pedagang kecil pun merasakan dampak positifnya https://t.co/g5WJvlDk0y,positive,0.4903862964743954
@neVerAl0nely___ Bandung merupakan sasaran utama mengurangi jumlah penduduk dengan cara MBG demi mensukseskan tikus Tiongkok yang bebas mencuri wilayah RI serta tambang emas dll puluhan ribu trilyun rupiah per tahun selama sepuluh tahun terakhir berlanjut tanpa pajak,negative,0.5583229691939181
Anak-anak SDN 07 Pulogebang makin sehat bareng MBG Berat badan naik energi full belajar pun makin semangat! Sekarang mereka bukan cuma kuat tapi juga bisa menabung dari hasil program gizi ini https://t.co/8Zyih0owLU,positive,0.6541289793103682
Presiden Prabowo tengah menyiapkan aturan khusus terkait tata kelola program MBG (Makan Bergizi Gratis). Langkah ini bukan sekadar administrasi tapi bentuk keseriusan pemerintah memastikan program unggulan ini berjalan tepat sasaran transparan dan berkelanjutan. https://t.co/eiUxMZ1jVQ,positive,0.6190844052671518
@Mah5Utari emang dahar MBG kitu? meni bosennnn,negative,0.4872234713561798
Presiden Prabowo terus bergerak untuk rakyat Aturan khusus Program Makan Bergizi Gratis (MBG) segera disiapkan agar pelaksanaannya makin tepat sasaran dan berkelanjutan. Langkah nyata menuju generasi Indonesia yang sehat cerdas dan kuat! 🇮🇩 https://t.co/Ql3V4dAQlD,positive,0.7151938708926191
@dnjava @prabowo Mantap sekali Pak @prabowo! Program MBG ini benar-benar langkah revolusioner untuk masa depan anak-anak Indonesia. Dengan aturan khusus pasti programnya akan lebih efektif dan menjangkau semua pelosok negeri. Dukung terus!,positive,0.6352023355318472
Badan Gizi Jamin 82 9 Juta Orang Terima MBG Meski Rp70 T Dikembalikan https://t.co/1TGDDfnua7,positive,0.498217731593442
Mahalan sampanye daripada mbg nya,negative,0.4892955923523657
Setelah dapat berita ini terus lanjut uji coba ujian dan masih ada guru yg susah sinyal dan jauh dari kota (20km) trs skrg ujiannya di tengah sawah krn cari sinyal. Mikirrrr plis ini MBG ganti aja sih,negative,0.5436993003652822
https://t.co/uFdunQM3tX KPK telusuri pelaksanaan MBG untuk meminimalisir risiko korupsi,negative,0.49441473220225834
Program Makan Bergizi (MBG) di SDN 07 Pulogebang membawa perubahan nyata! Anak-anak makin sehat fokus belajar meningkat bahkan bisa menabung dari uang jajannya. Langkah kecil yang berdampak besar untuk masa depan generasi cerdas dan sehat! https://t.co/0wRibe1Nh0,positive,0.5514186869451954
@tanyakanrl makan mbg,neutral,0.46747692813390873
Anak-anak makin semangat makan MBG pemerintah makin serius aturannya! Presiden siapkan payung hukum khusus buat jaga kualitas https://t.co/ovvU7I7lzs,positive,0.4567341408985598
@ponyswaan Waktunya Indonesia merubah MBG,positive,0.461828806448462
@cinamounz hah... mbg kah???,negative,0.4690964954747814
@banten_pemprov gimana kalo di dalam MBG di SMA Cimarga Lebak ada diselipin sebatang rokok..?? Sabagai wujud tindakan Gubernur Banten atas kepsek yg berani menampar murid perokok itu.. https://t.co/Cu9EsAflZ2,negative,0.625297082857975
@ARSIPAJA Di Bandung Barat ini kasus keracunan nya udah sangat banyak. Apa gak bisa di stop dulu sementara MBG di daerah ini? Sampai evaluasi secara keseluruhannya beres &amp; mendapatkan hasil. Agar tidak bertambah lagi kasus keracunannya ,negative,0.6834247247830886
mbg day 3 itu kacang apa yang dikasih jir ayamnya kecil bat w dpt https://t.co/6iqWAd8T8u,negative,0.43673088360882073
Salah satu alasan gua nolak projekan mbg pertanggungjawaban nya berat,negative,0.456168766705481
@kompascom Ayam geprek pinggir jalan ada yg 10 ribu udah dpaat nasi lalapan sambel dan teh manis Mbg juga harusnya bisa,negative,0.6018296741608276
Kabupaten Bandung sukses jalankan Program Makan Bergizi Gratis (MBG) hingga jadi percontohan nasional! Langkah Bupati Bandung yang mengorkestrasi Forkopimda &amp; menghadirkan Satgas MBG menuai apresiasi tinggi dari Kemenko Polhukam RI. https://t.co/g0O5TC7yN2,positive,0.45394754049471775
Hari ini makanan mbg adekku ada uletnya???????!!!!!! Astagaaa https://t.co/WvPJqwQJJa,negative,0.4223266150536189
SPPG Lanud Adisutjipto Operasionalkan Dapur Kedua MBG Perluas Jangkauan Penerima Manfaat Program Pemerintah https://t.co/cw6dq6OSHJ,positive,0.7450673265797568
@KangManto123 Dah mulai goyang dana MBG atau pungutan liar ?,negative,0.5224945029559653
Dari Papua Pegunungan masyarakat merasakan langsung manfaat program MBG &amp; Koperasi Merah Putih. Bukti nyata kepedulian pemerintah untuk kesejahteraan dan kemandirian rakyat. ️ #PapuaMaju #IndonesiaMaju https://t.co/A7o15lkyPj,positive,0.6775341026724266
@orientasi_id Langkah ini bisa bikin TKD lebih measurable. Dana jalan tapi outcome-nya bisa diukur lewat program kayak MBG.,positive,0.4954081256162459
@orientasi_id TKD bukan lagi soal transfer pasif. Udah jadi alat aktif buat ngarahin pertumbuhan lokal kayak MBG.,positive,0.5109901385260257
@orientasi_id Kalau pemda peka mereka bisa pakai TKD buat gandeng pelaku lokal kayak yang terjadi di MBG.,positive,0.4542394469622631
@orientasi_id Yang menarik dari TKD baru ini: bukan nominalnya tapi cara pemerintah ngejalin sinergi program kayak MBG.,positive,0.6083796616281212
@orientasi_id Kalau daerah bisa manfaatin TKD dengan mindset kayak MBG multiplier effect-nya bakal jauh lebih luas.,negative,0.48572666043991325
@LalajoPersib Kabere MBG mereun nya si ieu.,negative,0.5293622368274328
@Syarman59 @banten_pemprov Menu MBG bisa minta begini sesuai arahan Gub yang membolehkan merokok https://t.co/NkqW9YBu6V,negative,0.4515083895925709
@sapesihini Btw sesama alumni Kartika nih kita btw pernah denger ga bang MBG Kartika agak2 beda gitu ya~,negative,0.440634683528109
Program MBG di SDN 07 Pulogebang terbukti nyata manfaatnya Berat badan anak-anak naik semangat belajar meningkat bahkan bisa menabung dari uang jajan! Langkah kecil dampak besar untuk generasi sehat dan cerdas! https://t.co/AhBUp5BANo,positive,0.6061633684546347
Dari Pulogebang datang kabar baik: Anak-anak makin sehat berat badan ideal dan keluarga bisa nabung! MBG bener-bener solusi nyata https://t.co/7Jnfnwmv2S,negative,0.47967884165842034
@LalajoPersib Dibere MBG Kitu si adam,negative,0.4897388238870749
Presiden Prabowo siap meluncurkan aturan khusus untuk Program Makan Bergizi Gratis (MBG)! Langkah konkret memastikan anak-anak Indonesia tumbuh sehat kuat dan cerdas 🇮🇩 https://t.co/HAp5O8240S,positive,0.7072041167509975
 Pelaksanaan kegiatan Makan Bergizi Gratis (MBG) di MTsN 1 Muba #MTsN1Muba https://t.co/A4uNBaofVJ,neutral,0.4253968729299405
Bang ini mah abis makan mbg gua ke kantin lagi cuma geli geli di lambung,negative,0.504047792218113
Kok skrg MBG malah tujuannya supaya anak anak bisa nabung uang jajan???? Makin ngawur narasi lu BGN kontol,negative,0.549723623287381
@NayDonuts Mbak Suryati ceritanya bikin semangat! MBG bener-bener jadi berkah dari gizi anak sampai bantu ekonomi keluarga. Semoga program ini terus ada dan bawa kebaikan buat lebih banyak orang!,positive,0.5167999515037716
@NayDonuts Keren abis program MBG! Bantu keluarga seperti Mbak Suryati buat bangkit anak-anak sekolah lancar dan mimpi umrah tercapai. Ini baru dampak nyata! Semoga MBG terus maju!,positive,0.4716514901587606
@NayDonuts Wow cerita Mbak Suryati bener-bener bikin terharu! MBG nggak cuma bantu gizi tapi juga ubah hidup keluarga jadi lebih baik. Salut buat program ini semoga makin banyak yang terbantu! ,positive,0.6282972243527978
TV bangsat @KompasTV. Nayangin berita keracunan 182 korban MBG di Bandung sebentar doang giliran nayangin Cerita Orang tua Terbantu MBG lama tolol. Propagandist rezim bobrok ya lu?,negative,0.6462774429155933
@SakuraStayed Wok mbg aku mana wok.,negative,0.5176434725223981
@resir014 MBG nya ga memenuhi standar tutup aja programnya. Kalo mau buat program ini tuh bljr dlu sana sama negara maju. Tp emg kalo dasarnya SDM nya yang ga ada integritas ga jujur adil amanah cerdas dan kompeten yahh bakal tetep ancur. Pentingnya belajar sampai profesional jadi,negative,0.5810366526474098
Nah ini baru keren Kabupaten Bandung jadi contoh sukses pelaksanaan MBG Dari Rancaekek sampai Ciwidey anak-anak makan sehat petani lokal sejahtera #BOIKOTTRANS7 Panas banget Fakta https://t.co/ragUAEAjNB,positive,0.5152586593387921
@ccacadecoco Next time coba request 'Hidupp MBG' Ka https://t.co/Xx8dUcbOzq,negative,0.48743603518187684
@HeriiSetiadi @WagimanDeep212_ @Gerindra Tambahin menu MBG nya dgn sebatang rokok.!,negative,0.5148585729398019
@kawula17id Menghentikan program bukan sebuah keputusan yang bijak karena sebagian besar menu MBG sudah sangat baik dan sesuai standar BGN. #LanjutkanMBG,positive,0.5322984184484777
aku ada info loker mbg tapi buat area magelang (srumbung sekitarnya) kali aja ada yang mau bisa dm ya ntar aku send syarat nya,negative,0.5051359328203487
Selamat Siang @prabowo Gimana hasilnya KTT di Mesir??? sudah nelpon anaknya Donald Trump belum?? Nih di dalam negeri MBG menelan korban keracunan lagi... Masih mau bilang wajarkah??? #OrdeOmonOmon https://t.co/bQgOUI0Ulf,negative,0.5039957426212119
@WagimanDeep212_ Bilang ke gubernur nya harusnya menu MBG ditambah sebatang rokok.!!,negative,0.6087975343976267
Keracunan MBG di Bandung Barat Meluas Ratusan Pelajar hingga Guru Jadi Korban #Kesehatan #AdadiKompas https://t.co/nXlfxyO9NH,negative,0.564424736868567
Program Makan Bergizi Gratis (MBG) sukses dijalankan di Bandung! Antusiasme masyarakat tinggi pelaksanaannya rapi dan dampaknya nyata. Tak heran kalau Bandung kini dijadikan kota percontohan nasional MBG https://t.co/TG0XIairNF,positive,0.45553385606257907
Di tengah hari yang panas inii ada aksi dari ibu-ibu di depan Kantor Badan Gizi Nasional‼️ HENTIKAN MBG!: Anak Kita Layak Pangan Aman Aksi kolaborasi dari Suara Ibu Indonesia Aliansi Ibu Indonesia SERUNI HERizon Tuntutannya: 1. Hentikan proyek MBG di seluruh Indonesia. https://t.co/4c0vNFz4fG,positive,0.4388752642344601
Dinkes Kota Malang Temukan Mikroba pada Menu MBG https://t.co/bVAqFMdnxH,negative,0.4235915293441908
Hal itu ditegaskan Dadan saat memberikan arahan di acara Konsolidasi Nasional untuk Peningkatan Tata Kelola MBG di Wilayah Jawa Barat DKI Jakarta dan Banten di Sentul International Convention Center (SICC) Bogor Jawa Barat (13/10). https://t.co/TiuoXkkIeX,negative,0.5469609019309811
program mbg dan koperasi merah putih bukti perhatian nyata pemerintah di Papua #PapuaDalamHatiNegeri https://t.co/MFc4S3pWzs,positive,0.6842455812169627
@Ixan09 @Franken_blues kita benahi dulu. Kalau fondasi kita lemah sekolah macam apapun tidak akan menolong mereka. MBG ini program yg menyeluruh. Bkn hanya memberi makan namun juga mendidik anak pola makan yg sehat disamping membuka lapangan pekerjaan menciptakan pasar buat pengelola ekonomi 2/n,negative,0.44231936053571036
